,speed,htm,myalgid,myposid,alg,notes
,7.3,9,J-I51,0A2C,F' U F R U R2 F R F',
,7.6,9,J-I52,0B2V,F' U F R U' R' F' U2 F,
,7.3,9,J-I53,1D1C,F' U F R' F R F2 U2 F,
,8.28,9,J-I54,0J1V,F' U F R2 B U B' U' R2,
,6.18,9,J-I55,1D0C,F' U F' U' F U' F' U2 F2,
,6.18,9,J-I56,0J2C,F' U F' U2 F U F' U F2,
,6.78,9,J-I57,1B2C,F' U F' U2 F2 U F2 U F2,RU
,8.42,9,J-I58,1D2C,F' U F' U2 R' F' R U2 F2,
,8.92,9,J-I59,1J0V,F' U F' U2 R' F2 R U2 F2,
,7.3,9,J-I60,1D1C,F' U F2 R' F' R F' U2 F,
,7.48,9,J-I61,1C1V,F' U F2 R' F2 U' F U R,
,6.78,9,J-I62,1D1C,F' U F2 U F2 U F2 U2 F',
,7.14,9,J-I63,1C1V,F' U F2 U R' U' F' U R,
,7.04,9,J-I64,1J0C,F' U R U2 R' U2 R' F R,
,7.48,9,J-I65,1D1C,F' U' B F L U L' U' B',
,7.48,9,J-I66,1D1C,F' U' B F U L U' L' B',
,7.2,9,J-I67,1B0C,F' U' F R U' R' F' U' F,
,7.3,9,J-I68,1J0C,F' U' F R U' R2 F R F',
,8.0,9,J-I69,1C2C,F' U' F R U2 R' F' U2 F,
,6.9,9,J-I70,1A0C,F' U' F R' F R F2 U' F,
,6.88,9,J-I71,1D1C,F' U' F R' F' U' F U R,
,7.28,9,J-I72,1D1C,F' U' F R' U' F' U F R,
,8.42,9,J-I73,1C0V,F' U' F' U2 R' F R U2 F2,
,6.9,9,J-I74,1A1C,F' U' F2 R' F' R F' U' F,
,6.18,9,J-I75,1D1C,F' U' F2 U F' U F U2 F',
,6.18,9,J-I76,1D1C,F' U' F2 U2 F' U' F U' F',
,6.56,9,J-I77,0B1C,F' U' R U R' U' R' F R,
,7.68,9,J-I78,1C1C,F' U' R' F U' F' U R F,
,7.68,9,J-I79,1J2V,F' U' R' F' U' F U R F,RFU
,6.96,9,J-I80,1A1C,F' U' R' U' F U F' R F,
,6.88,9,J-I81,1A1C,F' U' R' U' R F R' U R,
,9.12,9,J-I82,0B1C,F' U2 B F' D' L D B' F2,
,8.0,9,J-I83,0B1C,F' U2 B F' L F L' B' F,
,7.68,9,J-I84,1C1V,F' U2 B' F U F' U' B F,RUL
,7.6,9,J-I85,1D1C,F' U2 F R U R' F' U F,
,7.6,9,J-I86,1C1V,F' U2 F R U R' F' U' F,
,7.6,9,J-I87,1D1C,F' U2 F R U' R' F' U F,
,8.0,9,J-I88,1D1C,F' U2 F R U2 R' F' U F,
,8.6,9,J-I89,0J1V,F' U2 F' L2 B L B' L F2,
,6.58,9,J-I90,0J2V,F' U2 F' U' F U' F' U2 F2,RU
,8.82,9,J-I91,1C1C,F' U2 F' U2 R' F R U2 F2,
,8.82,9,J-I92,0J1V,F' U2 F' U2 R' F' R U2 F2,RFU
,7.44,9,J-I93,0B2V,F' U2 R U2 R' U2 R' F R,
,8.08,9,J-I94,0D0C,F' U2 R' F' U' F U R F,
,7.36,9,J-I95,1B1C,F' U2 R' U' F' U F R F,
,7.18,9,J-I96,0B1C,F2 L F L' F U' R U R',
,8.4,9,J-I97,0J2V,F2 L' B L' B' L2 F U2 F,
,9.0,9,J-I98,1C0V,F2 R U' R2 F R2 U R' F2,
,9.5,9,J-I99,0B0V,F2 R U' R2 F2 R2 U R' F2,
,8.78,9,J-I100,1D1C,F2 R2 F U' F U F2 R2 F2,
,9.2,9,J-I101,0A2C,F2 R2 F2 R U R' F2 R2 F2,
,8.78,9,J-I102,1C2C,F2 R2 F2 U' F' U F' R2 F2,
,9.42,9,J-I103,1C2C,F2 R2 F2 U2 F' U2 F' R2 F2,
,10.4,9,J-I104,0J0C,F2 R2 U' F2 U' F2 U2 R2 F2,
,10.5,9,J-I105,0D1C,F2 R2 U2 R' F2 R U2 R2 F2,
,7.68,9,J-I106,1C2C,F2 U F' R' F U' F2 U R,
,8.0,9,J-I107,1A1C,F2 U' F R U' R' F' U F2,
,6.78,9,J-I108,0B0V,F2 U' F U F R' F' R F,
,6.38,9,J-I109,1B0C,F2 U' F U' F' U2 F U F,
,6.44,9,J-I110,1D1C,F2 U' F' U' F' U F U F2,
,8.8,9,J-I111,0B0V,F2 U' F2 R U R' F2 U F2,
,6.74,9,J-I112,1C0V,F2 U' F2 U' F' U F' U F2,RU
,8.28,9,J-I113,0J1V,F2 U' L' U L F2 R U R',
,8.5,9,J-I114,1A1C,F2 U2 F R' F R F2 U2 F2,
,8.6,9,J-I115,0J2V,F2 U2 F R2 B' R' B R' F,
,6.54,9,J-I116,1B1C,F2 U2 F U F' U F U F,
,6.78,9,J-I117,0J1V,F2 U2 F U F' U F U2 F,RU
,7.08,9,J-I118,1A0C,F2 U2 F' U F' U' F U2 F2,
,8.5,9,J-I119,0D0C,F2 U2 F2 R' F' R F' U2 F2,
,8.58,9,J-I120,1B1C,F2 U2 R' F R U2 F U F,
,8.82,9,J-I121,0J2V,F2 U2 R' F R U2 F U2 F,RFU
,8.82,9,J-I122,0D0C,F2 U2 R' F' R U2 F U2 F,
,9.08,9,J-I123,1J0V,F2 U2 R' F2 R U2 F U' F,RFU
,8.0,9,J-I124,1C2C,L F L' U2 L R' F L' R,
,8.4,9,J-I125,0D1C,L R' F' L' R U2 L F' L',
,7.6,9,J-I126,0C1C,L' R B L U' L' B' L R',
,7.0,9,J-I127,0B1C,L' R B R B' R' B' L R',
,7.2,9,J-I128,0D2C,R F R U R' U' F' U2 R',RFU
,6.96,9,J-I129,0C0C,R F R' U R U' F' U' R',
,6.98,9,J-I130,0J0C,R F R' U R2 U' R' F' R',
,7.82,9,J-I131,0J0C,R F R2 F' R U2 R2 U2 R2,
,7.28,9,J-I132,1C2C,R F R2 U R U' R2 F' R',
,7.68,9,J-I133,1J2V,R F U R U' R' F' U' R',RFU
,8.08,9,J-I134,0D0C,R F U R U' R' F' U2 R',
,7.68,9,J-I135,0C1C,R F U R' U' R F' U' R',
,7.36,9,J-I136,0B0V,R F U' R' U' R U F' R',
,8.2,9,J-I137,0J2V,R F' L F' L' F2 R U2 R2,
,7.6,9,J-I138,0C1C,R L' B L U' L' B' R' L,
,7.68,9,J-I139,1J1V,R U F R U R' U' F' R',RFU
,7.68,9,J-I140,0B2C,R U F R' U R U' F' R',
,6.88,9,J-I141,0D2C,R U F U F' R' F U' F',
,6.96,9,J-I142,0D2C,R U F U R' U' R F' R',
,6.56,9,J-I143,1C2C,R U F' U' F U F R' F',
,7.48,9,J-I144,0A2C,R U L' R' B' U' B U L,
,7.48,9,J-I145,0A2C,R U L' R' U' B' U B L,
,8.42,9,J-I146,0B0V,R U R U2 F R' F' U2 R2,
,6.88,9,J-I147,0A2C,R U R' F R U R' U' F',
,6.9,9,J-I148,0D0C,R U R' F R' F' R2 U R',
,7.28,9,J-I149,0A2C,R U R' F U R U' R' F',
,7.2,9,J-I150,0C0C,R U R' F' U F R U R',
,7.3,9,J-I151,1J0C,R U R' F' U F2 R' F' R,
,8.0,9,J-I152,0B1C,R U R' F' U2 F R U2 R',
,6.9,9,J-I153,0D2C,R U R2 F R F' R U R',
,6.18,9,J-I154,0A2C,R U R2 U' R U' R' U2 R,
,6.18,9,J-I155,0A2C,R U R2 U2 R U R' U R,
,7.04,9,J-I156,1J0C,R U' F' U2 F U2 F R' F',
,6.18,9,J-I157,0A0C,R U' R U R' U R U2 R2,
,8.42,9,J-I158,0A1C,R U' R U2 F R F' U2 R2,
,8.92,9,J-I159,1J0V,R U' R U2 F R2 F' U2 R2,
,6.18,9,J-I160,0J1C,R U' R U2 R' U' R U' R2,
,6.78,9,J-I161,0C1C,R U' R U2 R2 U' R2 U' R2,RU
,7.3,9,J-I162,0A2C,R U' R' F R' F' R2 U2 R',
,7.6,9,J-I163,1C1V,R U' R' F' U F R U2 R',
,7.2,9,J-I164,0B1C,R U' R' F' U' F R U R',RFU
,7.3,9,J-I165,1D1C,R U' R' F' U' F2 R' F' R,
,8.28,9,J-I166,0J2V,R U' R' F2 L' U' L U F2,
,7.3,9,J-I167,0A2C,R U' R2 F R F' R U2 R',
,7.48,9,J-I168,0B2V,R U' R2 F R2 U R' U' F',
,7.14,9,J-I169,0B2V,R U' R2 U' F U R U' F',
,6.78,9,J-I170,0A2C,R U' R2 U' R2 U' R2 U2 R,
,8.08,9,J-I171,1A0C,R U2 F R U R' U' F' R',
,7.36,9,J-I172,0C2C,R U2 F U R U' R' F' R',
,7.44,9,J-I173,1C1V,R U2 F' U2 F U2 F R' F',
,7.68,9,J-I174,0B2V,R U2 L R' U' R U L' R',RUL
,8.0,9,J-I175,1C2C,R U2 L' R B' R' B L R',
,9.12,9,J-I176,1C2C,R U2 L' R D B' D' L R2,
,8.6,9,J-I177,0J2V,R U2 R B2 L' B' L B' R2,
,6.58,9,J-I178,0J1V,R U2 R U R' U R U2 R2,RU
,8.82,9,J-I179,0J2V,R U2 R U2 F R F' U2 R2,RFU
,8.82,9,J-I180,0B2C,R U2 R U2 F R' F' U2 R2,
,7.6,9,J-I181,0A2C,R U2 R' F' U F R U' R',
,7.6,9,J-I182,0B2V,R U2 R' F' U' F R U R',
,7.6,9,J-I183,0A2C,R U2 R' F' U' F R U' R',
,8.0,9,J-I184,0A2C,R U2 R' F' U2 F R U' R',
,7.3,9,J-I185,0D2C,R' F R F2 U F R U R',
,7.4,9,J-I186,0J2C,R' F R F2 U F2 R' F' R,
,8.1,9,J-I187,1C0C,R' F R F2 U2 F R U2 R',
,6.8,9,J-I188,0B1C,R' F R U F' U F U2 F',RFU
,6.96,9,J-I189,0B1C,R' F R U2 F' U' F U' F',RFU
,7.7,9,J-I190,0B1C,R' F R2 B R' F' R B' R',
,7.7,9,J-I191,0B1C,R' F R2 B' R' F' R B R',
,7.7,9,J-I192,0B1C,R' F R2 F' L F R' F' L',
,6.98,9,J-I193,0J1C,R' F R2 F' U' F' U F R',
,6.8,9,J-I194,1J0C,R' F' R U R U' R' U2 F,
,7.28,9,J-I195,0D2C,R' F' U' F U R F' U F,RFU
,8.48,9,J-I196,1D0C,R' F2 R U' F U R' F2 R,
,7.68,9,J-I197,1C0V,R' U R U F' R' U2 R F,
,7.18,9,J-I198,1C0V,R' U R2 U' R' F R2 F' R2,
,7.52,9,J-I199,0B1C,R' U' F R F' U' R' U2 R,
,7.7,9,J-I200,1C1C,R' U' F R F2 R' U R F,
,6.88,9,J-I201,0B1C,R' U' F U F R F' U' F',
,6.88,9,J-I202,0C0C,R' U' F' U F R F' U F,RFU
,7.48,9,J-I203,0B2V,R' U' F' U F2 R F2 U' F,
,7.68,9,J-I204,0B1C,R' U' F2 U F' R F U' F2,
,7.3,9,J-I205,1D2C,R' U' R F R' F2 U F R,
,6.9,9,J-I206,1D2C,R' U' R F R2 F' R U R,
,7.12,9,J-I207,1A1C,R' U' R F' R' U R U2 F,
,7.52,9,J-I208,1B1C,R' U' R F' U' R' U2 R F,
,6.42,9,J-I209,0C0C,R' U' R U' R' U2 R2 U2 R',
,5.64,9,J-I210,0B0V,R' U' R' U' R' U R U R,RU Fast-Edge
,7.5,9,J-I211,0C0C,R' U' R2 F R2 F' R2 U R,
,7.4,9,J-I212,0B2V,R' U' R2 U' R2 U2 F R F',
,8.6,9,J-I213,0B1C,R' U2 L F R' F R2 F2 L',
,6.58,9,J-I214,0B1C,R' U2 R U R U' R2 U2 R,
,6.58,9,J-I215,0B1C,R' U2 R U R' U R2 U2 R',
,6.58,9,J-I216,0D0C,R' U2 R' U R2 U' R U2 R,
,6.58,9,J-I217,0C2C,R' U2 R2 U R' U' R' U2 R,
,7.88,9,J-I218,0C2C,R' U2 R2 U R2 F' U F R,
,8.4,9,J-I219,0J1V,R2 B L' B L B2 R' U2 R',
,7.18,9,J-I220,1C2C,R2 B' R' B R' U F' U' F,
,9.0,9,J-I221,0B0V,R2 F' U F2 R' F2 U' F R2,
,9.5,9,J-I222,1C0V,R2 F' U F2 R2 F2 U' F R2,
,8.78,9,J-I223,0A2C,R2 F2 R' U R' U' R2 F2 R2,
,9.2,9,J-I224,1D1C,R2 F2 R2 F' U' F R2 F2 R2,
,8.78,9,J-I225,0B1C,R2 F2 R2 U R U' R F2 R2,
,9.42,9,J-I226,0B1C,R2 F2 R2 U2 R U2 R F2 R2,
,10.4,9,J-I227,0J0C,R2 F2 U R2 U R2 U2 F2 R2,
,10.5,9,J-I228,1A2C,R2 F2 U2 F R2 F' U2 F2 R2,
,8.28,9,J-I229,0J2V,R2 U B U' B' R2 F' U' F,
,6.44,9,J-I230,0A2C,R2 U R U R U' R' U' R2,
,8.0,9,J-I231,0D2C,R2 U R' F' U F R U' R2,
,6.38,9,J-I232,0C0C,R2 U R' U R U2 R' U' R',
,6.78,9,J-I233,1C0V,R2 U R' U' R' F R F' R',
,8.8,9,J-I234,1C0V,R2 U R2 F' U' F R2 U' R2,
,6.74,9,J-I235,0B0V,R2 U R2 U R U' R U' R2,RU
,7.68,9,J-I236,0B1C,R2 U' R F R' U R2 U' F',
,8.82,9,J-I237,1A0C,R2 U2 F R F' U2 R' U2 R',
,8.58,9,J-I238,0C2C,R2 U2 F R' F' U2 R' U' R',
,8.82,9,J-I239,0J1V,R2 U2 F R' F' U2 R' U2 R',RFU
,9.08,9,J-I240,1J0V,R2 U2 F R2 F' U2 R' U R',RFU
,7.08,9,J-I241,0D0C,R2 U2 R U' R U R' U2 R2,
,8.5,9,J-I242,0D2C,R2 U2 R' F R' F' R2 U2 R2,
,8.6,9,J-I243,0J1V,R2 U2 R' F2 L F L' F R',
,6.54,9,J-I244,0C2C,R2 U2 R' U' R U' R' U' R',
,6.78,9,J-I245,0J2V,R2 U2 R' U' R U' R' U2 R',RU
,8.5,9,J-I246,1A0C,R2 U2 R2 F R F' R U2 R2,
,8.82,9,J-I247,0B1C,U B F' F' D' L' D F2 B',
,7.84,9,J-I248,0B0V,U B' D' R U' R' U D B,
,8.4,9,J-I249,1D2C,U B' R' F R B F2 U2 F,
,6.88,9,J-I250,1B0V,U F R F' U' F' U F R',
,7.26,9,J-I251,1C2C,U F R U R' U' F2 U' F,RFU
,6.88,9,J-I252,0D0C,U F R U R' U' R' F' R,RFU
,7.46,9,J-I253,0D0C,U F R U R2 U' F' U R,
,6.88,9,J-I254,0A2C,U F R' F' R U F' U' F,
,6.48,9,J-I255,0C0C,U F R' F' R U R U R',RFU
,7.12,9,J-I256,1J0C,U F R' F' R U' F' U2 F,
,6.72,9,J-I257,0D2C,U F R' F' R U' R U2 R',
,6.88,9,J-I258,0D2C,U F R' F' R U2 R U' R',
,7.26,9,J-I259,1C1C,U F U R U' R' F2 U' F,
,7.6,9,J-I260,1B0C,U F' L' U L F R U R',
,6.88,9,J-I261,0D0V,U F' R U R' U' R' F R,
,7.48,9,J-I262,0B0V,U F' R' U L' U' L R F,
,7.28,9,J-I263,1C0V,U F' R' U' F U F' R F,RFU
,7.2,9,J-I264,1C0V,U F' R' U' R F R' U R,RFU
,6.16,9,J-I265,0J2C,U F' U F U' F R' F' R,
,6.56,9,J-I266,0B1C,U F' U F U' R' F R F',
,6.16,9,J-I267,1D2C,U F' U' F U' F R' F' R,RFU
,6.56,9,J-I268,0B1C,U F' U' F U' R' F R F',
,6.88,9,J-I269,0C2C,U F' U' L F' L' F U' F,RFU
,6.4,9,J-I270,1A2C,U F' U2 F U' F R' F' R,RFU
,6.8,9,J-I271,0B1C,U F' U2 F U' R' F R F',
,8.0,9,J-I272,1A1C,U L F R' F' L' R2 U' R',
,7.9,9,J-I273,1A1C,U L F R' F' R2 L' U' R',
,7.28,9,J-I274,1B2C,U R F R U R' U' F' R',
,7.2,9,J-I275,0D0V,U R F U F' R' F U' F',
,7.28,9,J-I276,0D1C,U R F U R U' R' F' R',
,7.28,9,J-I277,0D0V,U R F U R' U' R F' R',
,6.88,9,J-I278,1C0V,U R F' U' F U F R' F',RFU
,6.8,9,J-I279,1C2C,U R U R' U2 F R' F' R,
,6.4,9,J-I280,0B1C,U R U R' U2 R' F R F',RFU
,7.48,9,J-I281,1C2C,U R U R2 F R F2 U2 F,
,7.08,9,J-I282,1D0C,U R U' R2 F R F2 U' F,
,7.06,9,J-I283,0B1C,U R U' R2 F' U' F U R,RFU
,6.74,9,J-I284,0B1C,U R U' R2 U' F' U F R,RFU
,6.48,9,J-I285,0J0C,U R' F R F' U F' U' F,
,6.88,9,J-I286,0C1C,U R' F R F' U R U R',
,6.72,9,J-I287,0B1C,U R' F R F' U' F' U2 F,
,7.12,9,J-I288,0D0C,U R' F R F' U' R U2 R',
,7.28,9,J-I289,0D0C,U R' F R F' U2 R U' R',
,7.5,9,J-I290,0B1C,U R' F' U' F U R2 U2 R',RFU
,7.66,9,J-I291,1A0C,U R' U' F' U F R2 U2 R',
,8.68,9,J-I292,1C2C,U R2 B L U' L' U B' R2,
,7.36,9,J-I293,1C2C,U R2 U B U' B2 R' B R',RFU
,8.0,9,J-I294,0D2C,U' B' R' F R B F2 U F,
,7.9,9,J-I295,0D2C,U' B' R' F R F2 B U F,
,7.5,9,J-I296,1C2C,U' F R U R' U' F2 U2 F,RFU
,7.12,9,J-I297,1A0C,U' F R' F' R U F' U2 F,
,6.72,9,J-I298,1C2C,U' F R' F' R U R U2 R',
,6.88,9,J-I299,1B2C,U' F R' F' R U' F' U' F,
,6.48,9,J-I300,0J0C,U' F R' F' R U' R U R',
,7.28,9,J-I301,1A0C,U' F R' F' R U2 F' U F,
,7.66,9,J-I302,0D0C,U' F U R U' R' F2 U2 F,
,6.88,9,J-I303,0B0V,U' F' R U R' U' R' F R,RFU
,7.28,9,J-I304,0C1C,U' F' R' F' U' F U R F,
,7.28,9,J-I305,1A0V,U' F' R' U' F U F' R F,
,7.28,9,J-I306,1A2C,U' F' R' U' F' U F R F,
,7.2,9,J-I307,1A0V,U' F' R' U' R F R' U R,
,7.06,9,J-I308,1C2C,U' F' U F2 R U R' U' F',RFU
,7.08,9,J-I309,0A0C,U' F' U F2 R' F' R2 U R',
,6.74,9,J-I310,1C2C,U' F' U F2 U R U' R' F',RFU
,6.4,9,J-I311,1C2C,U' F' U' F U2 F R' F' R,RFU
,6.8,9,J-I312,0B1C,U' F' U' F U2 R' F R F',
,7.48,9,J-I313,0B1C,U' F' U' F2 R' F' R2 U2 R',
,8.68,9,J-I314,0B1C,U' F2 L' B' U B U' L F2,
,7.36,9,J-I315,0B1C,U' F2 U' L' U L2 F L' F,RFU
,7.84,9,J-I316,1C0V,U' L D F' U F U' D' L',
,8.4,9,J-I317,0A1C,U' L F R' F' L' R2 U2 R',
,8.82,9,J-I318,1C2C,U' L' R R D B D' R2 L,
,7.6,9,J-I319,0C0C,U' R B U' B' R' F' U' F,
,7.2,9,J-I320,0B0V,U' R F U F' R' F U' F',RFU
,7.28,9,J-I321,0B0V,U' R F U R' U' R F' R',RFU
,7.48,9,J-I322,1C0V,U' R F U' B U B' F' R',
,6.88,9,J-I323,1A0V,U' R F' U' F U F R' F',
,6.88,9,J-I324,1B1C,U' R U B' R B R' U R',RFU
,6.56,9,J-I325,1C2C,U' R U R' U F R' F' R,
,6.16,9,J-I326,0A1C,U' R U R' U R' F R F',RFU
,6.56,9,J-I327,1C2C,U' R U' R' U F R' F' R,
,6.16,9,J-I328,0J1C,U' R U' R' U R' F R F',
,6.8,9,J-I329,1C2C,U' R U2 R' U F R' F' R,
,6.4,9,J-I330,0D1C,U' R U2 R' U R' F R F',RFU
,6.72,9,J-I331,1A1C,U' R' F R F' U F' U2 F,
,7.12,9,J-I332,1J0C,U' R' F R F' U R U2 R',
,6.48,9,J-I333,1B0C,U' R' F R F' U' F' U' F,RFU
,6.88,9,J-I334,1D1C,U' R' F R F' U' R U R',
,6.88,9,J-I335,1A1C,U' R' F R F' U2 F' U F,
,6.88,9,J-I336,0C0V,U' R' F' R U R U' R' F,
,6.88,9,J-I337,1A0C,U' R' F' U' F U F R F',RFU
,7.26,9,J-I338,0B1C,U' R' F' U' F U R2 U R',RFU
,7.46,9,J-I339,1A0C,U' R' F' U' F2 U R U' F',
,7.26,9,J-I340,0B2C,U' R' U' F' U F R2 U R',
,8.8,9,J-I341,1C2C,U2 B F2 L F L' B' U2 F,
,7.28,9,J-I342,1A0V,U2 F R F' U' F' U F R',
,7.66,9,J-I343,0A1C,U2 F R U R' U' F2 U F,
,6.8,9,J-I344,0D1V,U2 F R' F' R F R' F' R,
,7.28,9,J-I345,1C2C,U2 F R' F' R U F' U F,
,7.28,9,J-I346,0D1V,U2 F R' F' R U' F' U F,
,6.88,9,J-I347,0B1C,U2 F R' F' R U' R U' R',
,7.68,9,J-I348,1J1C,U2 F R' F' R U2 F' U' F,
,7.92,9,J-I349,0D1V,U2 F R' F' R U2 F' U2 F,
,7.28,9,J-I350,1D2C,U2 F R' F' R U2 R U R',RFU
,8.4,9,J-I351,1C2C,U2 F R2 B' R' B R2 F' R,
,8.92,9,J-I352,1A2C,U2 F R2 F' U2 F' U2 F R2,
,7.28,9,J-I353,0D0V,U2 F U F' R F U' F' R',
,7.66,9,J-I354,1C2C,U2 F U R U' R' F2 U F,RFU
,8.6,9,J-I355,0B1C,U2 F' L F2 R' F L' F2 R,
,8.8,9,J-I356,0B1C,U2 F' L' U2 L F R U2 R',
,7.92,9,J-I357,0B1C,U2 F' R U2 R' U2 R' F R,
,7.68,9,J-I358,1A0V,U2 F' R' F U' F' U R F,
,7.8,9,J-I359,0B0V,U2 F' R' F' L F L' R F,
,7.68,9,J-I360,1C2C,U2 F' U F R B U B' R',
,6.56,9,J-I361,1C2C,U2 F' U F U F R' F' R,RFU
,6.96,9,J-I362,0B1C,U2 F' U F U R' F R F',
,7.48,9,J-I363,1C2C,U2 F' U F2 R' F' R2 U' R',
,6.96,9,J-I364,0D2V,U2 F' U' F U R' F R F',
,7.44,9,J-I365,0D2V,U2 F' U2 F U2 R' F R F',
,7.7,9,J-I366,1C2C,U2 F' U2 F2 R U R' U' F',
,7.72,9,J-I367,1J0C,U2 F' U2 F2 R' F' R2 U R',
,8.12,9,J-I368,0D2V,U2 F' U2 F2 R' F' R2 U2 R',
,7.38,9,J-I369,1C2C,U2 F' U2 F2 U R U' R' F',RFU
,8.22,9,J-I370,1C2C,U2 F' U2 L2 B L B' L F,
,8.8,9,J-I371,0B1C,U2 F2 L F2 R' F' L' F R,
,8.92,9,J-I372,0B1C,U2 F2 R U2 R' U2 R' F2 R,
,8.8,9,J-I373,0B1C,U2 L' R2 B' R' B L U2 R',
,8.8,9,J-I374,1C2C,U2 R B U2 B' R' F' U2 F,
,8.6,9,J-I375,1C2C,U2 R B' R2 F R' B R2 F',
,7.8,9,J-I376,1C0V,U2 R F R B' R' B F' R',
,7.68,9,J-I377,0D0V,U2 R F R' U R U' F' R',
,7.92,9,J-I378,1C2C,U2 R F' U2 F U2 F R' F',
,6.96,9,J-I379,1A1V,U2 R U R' U' F R' F' R,
,7.68,9,J-I380,0B1C,U2 R U' R' F' L' U' L F,
,6.96,9,J-I381,1C2C,U2 R U' R' U' F R' F' R,
,6.56,9,J-I382,0B1C,U2 R U' R' U' R' F R F',RFU
,7.48,9,J-I383,0B1C,U2 R U' R2 F R F2 U F,
,8.22,9,J-I384,0B1C,U2 R U2 B2 L' B' L B' R',
,7.44,9,J-I385,1A1V,U2 R U2 R' U2 F R' F' R,
,7.72,9,J-I386,1J0C,U2 R U2 R2 F R F2 U' F,
,8.12,9,J-I387,1A1V,U2 R U2 R2 F R F2 U2 F,
,7.7,9,J-I388,0B1C,U2 R U2 R2 F' U' F U R,
,7.38,9,J-I389,0B1C,U2 R U2 R2 U' F' U F R,RFU
,6.8,9,J-I390,1A2V,U2 R' F R F' R' F R F',
,6.88,9,J-I391,1C2C,U2 R' F R F' U F' U F,
,7.28,9,J-I392,1A2V,U2 R' F R F' U R U' R',
,7.28,9,J-I393,0B1C,U2 R' F R F' U' R U' R',
,7.28,9,J-I394,0A1C,U2 R' F R F' U2 F' U' F,RFU
,7.68,9,J-I395,1J2C,U2 R' F R F' U2 R U R',
,7.92,9,J-I396,1A2V,U2 R' F R F' U2 R U2 R',
,7.28,9,J-I397,0D0V,U2 R' F' R U R U' R' F,
,7.66,9,J-I398,1D2C,U2 R' F' U' F U R2 U' R',
,8.4,9,J-I399,0B1C,U2 R' F2 L F L' F2 R F',
,8.92,9,J-I400,0D1C,U2 R' F2 R U2 R U2 R' F2,
,7.66,9,J-I401,0B1C,U2 R' U' F' U F R2 U' R',RFU
,7.28,9,J-I402,1A0V,U2 R' U' R F' R' U R F,
,8.8,9,J-I403,1C2C,U2 R2 B' R2 F R B R' F',
,8.92,9,J-I404,1C2C,U2 R2 F' U2 F U2 F R2 F',
,7.4,10,J-J1,1C2C,B' F R' F' R' F R F' R B,
,8.2,10,J-J2,1C2C,B' F R2 F' R F R' F' R2 B,
,8.2,10,J-J3,1J1V,B' R B U2 B' R' B F' U' F,
,7.96,10,J-J4,1D2C,B' U F' U' B F U2 F' U F,
,8.28,10,J-J5,1C2C,F R' F' L' R U' B' U B L,
,7.46,10,J-J6,1C2C,F R' F2 U F U' F' U' F R,RFU
,7.7,10,J-J7,1C2C,F R' F2 U F U2 F' U' F R,RFU
,9.4,10,J-J8,1C2C,F U2 B' R' F' R B F U2 F',
,7.6,10,J-J9,1C2C,F' U' F R U R' U F' U2 F,RFU
,9.0,10,J-J10,0B1C,F' U2 B L' B' U2 B L B' F,
,7.76,10,J-J11,1B0C,F' U2 F R U' R' U F' U' F,RFU
,8.7,10,J-J12,1C2C,F2 D' F U F' D F' R' F' R,
,9.62,10,J-J13,1C2C,F2 U2 F2 U2 F R' F2 R U2 F,RFU
,8.2,10,J-J14,1J2V,L F' L' U2 L F L' R U R',
,7.4,10,J-J15,0B1C,L R' F R F R' F' R F' L',
,8.2,10,J-J16,0B1C,L R' F2 R F' R' F R F2 L',
,7.96,10,J-J17,0A1C,L U' R U L' R' U2 R U' R',
,7.6,10,J-J18,0B1C,R U R' F' U' F U' R U2 R',RFU
,9.0,10,J-J19,1C2C,R U2 L' B L U2 L' B' L R',
,7.76,10,J-J20,0C0C,R U2 R' F' U F U' R U R',RFU
,12.0,10,J-J21,0B1C,R' F L2 R' B2 F2 L2 R2 B2 F,
,8.28,10,J-J22,0B1C,R' F R B F' U L U' L' B',
,7.46,10,J-J23,0B1C,R' F R2 U' R' U R U R' F',RFU
,7.7,10,J-J24,0B1C,R' F R2 U' R' U2 R U R' F',RFU
