,speed,htm,myalgid,myposid,alg,notes
,9.4,10,J-J25,0B1C,R' U2 L F R F' L' R' U2 R,
,8.7,10,J-J26,0B1C,R2 D R' U' R D' R F R F',
,9.62,10,J-J27,0B1C,R2 U2 R2 U2 R' F R2 F' U2 R',RFU
,8.6,10,J-J28,0B1C,U B F' F' L F L' B' U' F,
,8.0,10,J-J29,1J2C,U B F' L F' L' B' F U' F,
,8.4,10,J-J30,0B1C,U B F' L' B' U' B L B' F,
,7.36,10,J-J31,0B1C,U B' R B U' R' U' R' U R,RFU
,7.84,10,J-J32,0B1C,U B' R B U' R' U2 R' U2 R,RFU
,8.38,10,J-J33,0B1C,U B' U F2 L F L' F U' B,
,8.68,10,J-J34,0B1C,U F D R' U R' U' R D' F',
,8.5,10,J-J35,0B2V,U F R' F' R2 U' R' F' U2 F,
,8.56,10,J-J36,1A1V,U F R' F' U2 R2 U R2 U R,
,9.0,10,J-J37,0B1C,U F R2 B' R' B R' F2 U F,
,9.2,10,J-J38,0B0V,U F R2 F2 R' U R F2 R2 F',
,9.2,10,J-J39,1C0V,U F R2 F2 R' U' R F2 R2 F',
,6.42,10,J-J40,1A0V,U F U F U F2 U' F' U' F',
,7.26,10,J-J41,1C0V,U F U F2 U F2 U2 F2 U' F,
,6.6,10,J-J42,1B2C,U F U2 F U' F U F' U2 F',
,8.0,10,J-J43,0D0V,U F U2 F' U' R F U' F' R',
,7.36,10,J-J44,0B1C,U F' L' U' L U' L' U L F,RFU
,7.38,10,J-J45,1C0V,U F' R' F R F' U' F' U F2,
,7.6,10,J-J46,0B0V,U F' R' F R U' R' F' R F,
,8.16,10,J-J47,1C0V,U F' R' U F U' F' U' R F,
,8.32,10,J-J48,1C0V,U F' R' U' R F U' R' U2 R,
,7.26,10,J-J49,1A2V,U F' U F' U' F2 U' F2 U2 F2,
,9.18,10,J-J50,0B1C,U F' U F2 D B' R' B D' F',
,9.3,10,J-J51,0B1C,U F' U' B F' D' L' D F2 B',
,9.38,10,J-J52,0B1C,U F' U' F' D' B L' B' D F2,
,9.18,10,J-J53,0B1C,U F' U' F2 D B' R' B D' F',
,7.38,10,J-J54,0C0C,U F' U' F2 R' F' R F' U F,RFU
,9.94,10,J-J55,1C2V,U F' U2 B' F2 D R2 D' B F',
,7.3,10,J-J56,0B1C,U F' U2 F U F2 L F L' F,RFU
,6.9,10,J-J57,1A1V,U F' U2 F' U2 F U F' U F2,
,9.8,10,J-J58,1C0V,U F2 R U' R2 F' R2 U R' F2,
,8.18,10,J-J59,1C0V,U F2 R' F2 R F' U' F2 U F',
,7.1,10,J-J60,1C2V,U F2 U' F U' F' U2 F U2 F,
,9.28,10,J-J61,0B0V,U F2 U' F2 R U' R' F2 U F2,
,9.68,10,J-J62,0D0V,U F2 U' F2 R U2 R' F2 U F2,
,7.7,10,J-J63,1C2V,U F2 U' F2 U' F2 U2 F U2 F,
,7.4,10,J-J64,1B2C,U F2 U2 F' U F U' F U2 F2,
,8.9,10,J-J65,1A0V,U F2 U2 R' F' R U2 F U F,
,9.12,10,J-J66,1A1C,U L R' D' F' D L' R2 U' R',
,8.0,10,J-J67,1J1C,U L R' F R F' L' R U' R',
,7.36,10,J-J68,0B1C,U R B U' B' U B U' B' R',RFU
,7.76,10,J-J69,0B1C,U R B U2 B' U' B U B' R',RFU
,9.6,10,J-J70,0B1C,U R B2 D B' U' B D' B2 R',
,7.38,10,J-J71,0D0V,U R F R' F' R U R U' R2,
,7.6,10,J-J72,1C0V,U R F R' F' U' F R F' R',
,8.32,10,J-J73,0D0V,U R F U F' R' U F U2 F',
,8.16,10,J-J74,0D0V,U R F U' R' U R U F' R',
,8.08,10,J-J75,1C0V,U R U L' R B' R' B L R',
,9.2,10,J-J76,1C0V,U R U L' R D B' D' L R2,
,7.76,10,J-J77,0B1C,U R U R' U' F' L' U' L F,
,8.08,10,J-J78,1C0V,U R U' L R' F R' F' L' R,
,11.84,10,J-J79,0B1C,U R U' L2 R D2 U2 L2 R2 D2,
,7.26,10,J-J80,0B1V,U R U' R U R2 U R2 U2 R2,
,7.36,10,J-J81,0B1C,U R U' R' F R U R' U' F',RFU
,7.76,10,J-J82,0B1C,U R U' R' F U R U' R' F',RFU
,8.16,10,J-J83,1D2C,U R U' R' F' L' U2 L U' F,
,7.78,10,J-J84,1C2C,U R U' R' F' U F2 R' F' R,RFU
,8.48,10,J-J85,0B1C,U R U' R2 F2 L F L' F R,
,6.9,10,J-J86,0B2V,U R U2 R U2 R' U' R U' R2,
,8.5,10,J-J87,1A1V,U R' F R F2 U F R U2 R',
,8.56,10,J-J88,0B2V,U R' F R U2 F2 U' F2 U' F',
,8.72,10,J-J89,0B1C,U R' F' U' F R2 U' R2 U2 R,RFU
,9.2,10,J-J90,0D0V,U R' F2 R2 F U F' R2 F2 R,
,9.2,10,J-J91,1A0V,U R' F2 R2 F U' F' R2 F2 R,
,7.36,10,J-J92,0B1C,U R' U' R' F R U R U' F',RFU
,7.38,10,J-J93,0B1C,U R' U' R' F R2 F' R' U R,RFU
,6.42,10,J-J94,0B0V,U R' U' R' U' R2 U R U R,
,7.26,10,J-J95,0D0V,U R' U' R2 U' R2 U2 R2 U R',
,8.0,10,J-J96,1C0V,U R' U2 R U F' R' U R F,
,8.18,10,J-J97,0D0V,U R2 F R2 F' R U R2 U' R,
,9.8,10,J-J98,0D0V,U R2 F' U F2 R F2 U' F R2,
,7.1,10,J-J99,0D1V,U R2 U R' U R U2 R' U2 R',
,9.28,10,J-J100,1A0V,U R2 U R2 F' U F R2 U' R2,
,9.68,10,J-J101,1C0V,U R2 U R2 F' U2 F R2 U' R2,
,7.7,10,J-J102,0D1V,U R2 U R2 U R2 U2 R' U2 R',
,8.9,10,J-J103,0B0V,U R2 U2 F R F' U2 R' U' R',
,9.12,10,J-J104,0D2C,U' B' F D R D' B F2 U F,
,8.0,10,J-J105,1J2C,U' B' F R' F' R B F' U F,
,8.72,10,J-J106,1C2C,U' F R U R' F2 U F2 U2 F',RFU
,8.5,10,J-J107,0D2V,U' F R' F' R2 U' R' F' U2 F,
,8.56,10,J-J108,1C1V,U' F R' F' U2 R2 U R2 U R,
,9.2,10,J-J109,0D0V,U' F R2 F2 R' U R F2 R2 F',
,9.2,10,J-J110,1A0V,U' F R2 F2 R' U' R F2 R2 F',
,7.36,10,J-J111,1C2C,U' F U F R' F' U' F' U R,RFU
,7.38,10,J-J112,1C2C,U' F U F R' F2 R F U' F',RFU
,6.42,10,J-J113,1C0V,U' F U F U F2 U' F' U' F',
,7.26,10,J-J114,1A0V,U' F U F2 U F2 U2 F2 U' F,
,8.0,10,J-J115,0B0V,U' F U2 F' U' R F U' F' R',
,7.36,10,J-J116,1C2C,U' F' L' U L U' L' U L F,RFU
,7.76,10,J-J117,1C2C,U' F' L' U2 L U L' U' L F,RFU
,9.6,10,J-J118,1C2C,U' F' L2 D' L U L' D L2 F,
,7.38,10,J-J119,1A0V,U' F' R' F R F' U' F' U F2,
,7.6,10,J-J120,0B0V,U' F' R' F R U R' F' R F,
,8.16,10,J-J121,1A0V,U' F' R' U F U' F' U' R F,
,8.32,10,J-J122,1A0V,U' F' R' U' R F U' R' U2 R,
,8.08,10,J-J123,0B0V,U' F' U B' F R' F R B F',
,8.16,10,J-J124,0A1C,U' F' U F R B U2 B' U R',
,7.78,10,J-J125,0B1C,U' F' U F R U' R2 F R F',RFU
,7.36,10,J-J126,1C2C,U' F' U F R' F' U' F U R,RFU
,7.76,10,J-J127,1C2C,U' F' U F R' U' F' U F R,RFU
,7.26,10,J-J128,1C2V,U' F' U F' U' F2 U' F2 U2 F2,
,8.48,10,J-J129,1C2C,U' F' U F2 R2 B' R' B R' F',
,9.2,10,J-J130,0B0V,U' F' U' B F' D' L D B' F2,
,8.08,10,J-J131,0B0V,U' F' U' B F' L F L' B' F,
,7.76,10,J-J132,1C2C,U' F' U' F U R B U B' R',
,6.9,10,J-J133,1C1V,U' F' U2 F' U2 F U F' U F2,
,9.8,10,J-J134,1A0V,U' F2 R U' R2 F' R2 U R' F2,
,8.18,10,J-J135,1A0V,U' F2 R' F2 R F' U' F2 U F',
,7.1,10,J-J136,1A2V,U' F2 U' F U' F' U2 F U2 F,
,9.28,10,J-J137,0D0V,U' F2 U' F2 R U' R' F2 U F2,
,9.68,10,J-J138,0B0V,U' F2 U' F2 R U2 R' F2 U F2,
,7.7,10,J-J139,1A2V,U' F2 U' F2 U' F2 U2 F U2 F,
,8.9,10,J-J140,1C0V,U' F2 U2 R' F' R U2 F U F,
,7.36,10,J-J141,1C2C,U' L F' L' U F U F U' F',RFU
,7.84,10,J-J142,1C2C,U' L F' L' U F U2 F U2 F',RFU
,8.38,10,J-J143,1C2C,U' L U' R2 B' R' B R' U L',
,8.4,10,J-J144,1C2C,U' L' R B L U L' B' L R',
,8.0,10,J-J145,1J1C,U' L' R B' R B L R' U R',
,8.6,10,J-J146,1C2C,U' L' R R B' R' B L U R',
,7.36,10,J-J147,1C2C,U' R B U B' U B U' B' R',RFU
,7.38,10,J-J148,0B0V,U' R F R' F' R U R U' R2,
,7.6,10,J-J149,1C0V,U' R F R' F' U F R F' R',
,8.32,10,J-J150,0B0V,U' R F U F' R' U F U2 F',
,8.16,10,J-J151,0B0V,U' R F U' R' U R U F' R',
,9.3,10,J-J152,1C2C,U' R U L' R D B D' R2 L,
,9.38,10,J-J153,1C2C,U' R U R D L' B L D' R2,
,9.18,10,J-J154,1C2C,U' R U R2 D' L F L' D R,
,7.38,10,J-J155,1B0C,U' R U R2 F R F' R U' R',RFU
,7.26,10,J-J156,0D1V,U' R U' R U R2 U R2 U2 R2,
,9.18,10,J-J157,1C2C,U' R U' R2 D' L F L' D R,
,9.94,10,J-J158,0B1V,U' R U2 L R2 D' F2 D L' R,
,6.9,10,J-J159,0D2V,U' R U2 R U2 R' U' R U' R2,
,7.3,10,J-J160,1C2C,U' R U2 R' U' R2 B' R' B R',RFU
,8.68,10,J-J161,1C2C,U' R' D' F U' F U F' D R,
,8.5,10,J-J162,1C1V,U' R' F R F2 U F R U2 R',
,8.56,10,J-J163,0D2V,U' R' F R U2 F2 U' F2 U' F',
,9.0,10,J-J164,1C2C,U' R' F2 L F L' F R2 U' R',
,9.2,10,J-J165,0B0V,U' R' F2 R2 F U F' R2 F2 R,
,9.2,10,J-J166,1C0V,U' R' F2 R2 F U' F' R2 F2 R,
,6.42,10,J-J167,0D0V,U' R' U' R' U' R2 U R U R,
,7.26,10,J-J168,0B0V,U' R' U' R2 U' R2 U2 R2 U R',
,8.0,10,J-J169,1A0V,U' R' U2 R U F' R' U R F,
,6.6,10,J-J170,0C1C,U' R' U2 R' U R' U' R U2 R,
,8.18,10,J-J171,0B0V,U' R2 F R2 F' R U R2 U' R,
,9.8,10,J-J172,0B0V,U' R2 F' U F2 R F2 U' F R2,
,7.1,10,J-J173,0B1V,U' R2 U R' U R U2 R' U2 R',
,9.28,10,J-J174,1C0V,U' R2 U R2 F' U F R2 U' R2,
,9.68,10,J-J175,1A0V,U' R2 U R2 F' U2 F R2 U' R2,
,7.7,10,J-J176,0B1V,U' R2 U R2 U R2 U2 R' U2 R',
,8.9,10,J-J177,0D0V,U' R2 U2 F R F' U2 R' U' R',
,7.4,10,J-J178,0C1C,U' R2 U2 R U' R' U R' U2 R2,
,9.52,10,J-J179,1C2C,U2 B U2 B2 R2 F R' B R' F',
,8.2,10,J-J180,1C2C,U2 B' F R F' R F R' B F',
,9.2,10,J-J181,1C2C,U2 B' F' L' B U2 B' L B F,
,8.64,10,J-J182,0B2V,U2 F R F' U2 F' U2 F U2 R',
,8.8,10,J-J183,1C2C,U2 F R' F' R U2 F R' F' R,RFU
,10.0,10,J-J184,1C0V,U2 F R2 F2 R' U2 R F2 R2 F',
,6.52,10,J-J185,1C0V,U2 F U F U F' U' F' U' F',
,8.22,10,J-J186,0B1V,U2 F U R' U' F' U R2 U R',
,8.88,10,J-J187,0B1C,U2 F' L' U2 L F U' R U' R',
,8.4,10,J-J188,0B0V,U2 F' R' F R U2 R' F' R F,
,8.16,10,J-J189,0B0V,U2 F' R' F' U' F U R U F,
,8.8,10,J-J190,1C0V,U2 F' R' U F U2 F' U' R F,
,8.88,10,J-J191,1C0V,U2 F' R' U2 R F U' R' U' R,
,8.08,10,J-J192,1C2C,U2 F' U F R U' R' F' U F,RFU
,8.48,10,J-J193,1C2C,U2 F' U F R U2 R' F' U F,RFU
,8.06,10,J-J194,1C2C,U2 F' U F U' R2 B' R' B R',
,9.58,10,J-J195,0B1C,U2 F' U F2 D B' R B D' F',
,7.66,10,J-J196,1C0V,U2 F' U F2 U2 F2 U' F2 U' F',
,7.84,10,J-J197,1C0V,U2 F' U' R' U' F' U F R F,
,8.42,10,J-J198,0B1V,U2 F' U2 F R U R2 F R F',
,8.42,10,J-J199,0B1C,U2 F' U2 F R U' R2 F R F',RFU
,8.0,10,J-J200,1C2C,U2 F' U2 F R' F' U' F U R,RFU
,8.4,10,J-J201,1C2C,U2 F' U2 F R' U' F' U F R,RFU
,7.9,10,J-J202,1C1V,U2 F' U2 F' U2 F2 U F2 U F2,
,9.12,10,J-J203,1C2C,U2 F' U2 F2 R2 B' R' B R' F',
,9.3,10,J-J204,0B1C,U2 F2 L F L2 B L' B' L2 F,
,7.62,10,J-J205,1C0V,U2 F2 U' F U' F U F2 U F2,
,10.08,10,J-J206,0C0V,U2 F2 U' F2 R U2 R' F2 U F2,
,7.86,10,J-J207,1C1V,U2 F2 U2 F2 U F2 U F U' F,
,9.2,10,J-J208,0B1C,U2 L R B L' U2 L B' L' R',
,8.2,10,J-J209,0B1C,U2 L R' F' R F' R' F L' R,
,9.52,10,J-J210,0B1C,U2 L' U2 L2 F2 R' F L' F R,
,8.88,10,J-J211,1C2C,U2 R B U2 B' R' U F' U F,
,8.16,10,J-J212,1C0V,U2 R F R U R' U' F' U' R',
,8.4,10,J-J213,1C0V,U2 R F R' F' U2 F R F' R',
,8.8,10,J-J214,0B0V,U2 R F U' R' U2 R U F' R',
,8.88,10,J-J215,0B0V,U2 R F U2 F' R' U F U F',
,7.84,10,J-J216,0B0V,U2 R U F U R U' R' F' R',
,8.08,10,J-J217,0B1C,U2 R U' R' F' U F R U' R',RFU
,8.48,10,J-J218,0B1C,U2 R U' R' F' U2 F R U' R',RFU
,8.06,10,J-J219,0B1C,U2 R U' R' U F2 L F L' F,
,9.58,10,J-J220,1C2C,U2 R U' R2 D' L F' L' D R,
,7.66,10,J-J221,0B0V,U2 R U' R2 U2 R2 U R2 U R,
,7.9,10,J-J222,0B2V,U2 R U2 R U2 R2 U' R2 U' R2,
,8.0,10,J-J223,0B1C,U2 R U2 R' F R U R' U' F',RFU
,8.4,10,J-J224,0B1C,U2 R U2 R' F U R U' R' F',RFU
,8.42,10,J-J225,1C2C,U2 R U2 R' F' U F2 R' F' R,RFU
,8.42,10,J-J226,1C2V,U2 R U2 R' F' U' F2 R' F' R,
,9.12,10,J-J227,0B1C,U2 R U2 R2 F2 L F L' F R,
,8.8,10,J-J228,0B1C,U2 R' F R F' U2 R' F R F',RFU
,8.64,10,J-J229,1C1V,U2 R' F' R U2 R U2 R' U2 F,
,10.0,10,J-J230,0B0V,U2 R' F2 R2 F U2 F' R2 F2 R,
,8.22,10,J-J231,1C2V,U2 R' U' F U R U' F2 U' F,
,6.52,10,J-J232,0B0V,U2 R' U' R' U' R U R U R,
,9.3,10,J-J233,1C2C,U2 R2 B' R' B2 L' B L B2 R',
,7.62,10,J-J234,0B0V,U2 R2 U R' U R' U' R2 U' R2,
,10.08,10,J-J235,1B0V,U2 R2 U R2 F' U2 F R2 U' R2,
,7.86,10,J-J236,0B2V,U2 R2 U2 R2 U' R2 U' R' U R',
,9.2,11,J-K1,1C2C,B U' F' L' F' L F U L B' F,
,9.18,11,J-K2,1C2C,B' F R B R2 F' R U' B U' B',
,9.48,11,J-K3,1C2C,B' F R' B F2 U' F U B' R B,
,8.2,11,J-K4,1C2C,B' F R' F' R U' B U' B' U2 B,
,9.8,11,J-K5,1C2C,B' F2 D' F' R' F' R F D B F',
,9.4,11,J-K6,0B0V,B' R' B U2 B' R' B U2 B' R B,
,9.38,11,J-K7,0B1C,B' R' F R2 B R' F' U' R' U R,
,8.92,11,J-K8,1C2C,F R U R2 F R F U F2 U2 F',RFU
,8.9,11,J-K9,1C2C,F R' F' R B' R2 F R F' R B,
,8.5,11,J-K10,1C2C,F R' F' R F R B' R B R2 F',
,7.6,11,J-K11,1C2C,F R' F' R F U F' U F U2 F',RFU
,7.36,11,J-K12,0B0C,F R' F' R F' U F U' F' U F,RFU
,7.6,11,J-K13,1C2C,F R' F' R F' U' F U' F' U2 F,RFU
,7.76,11,J-K14,1C2C,F R' F' R F' U2 F U F' U F,RFU
,9.3,11,J-K15,1C2C,F R' F' R2 B' R' F R B R' F',
,8.18,11,J-K16,1C2C,F R' F2 U F U' F' U2 F U R,RFU
,7.94,11,J-K17,1C2C,F R' F2 U' F U' R U R' U R,RFU
,10.9,11,J-K18,1C2C,F R' U2 F D F' U2 F D' F2 R,
,8.56,11,J-K19,1C2C,F U F' U' F' U B L F L' B',
,9.08,11,J-K20,0J1V,F' L' U2 L2 F' L' F2 U' F' U' F,RFU
,7.12,11,J-K21,1J1V,F' U F U F' U F U' R U R',
,6.96,11,J-K22,0J1V,F' U F U F' U' F U2 F' U F,RU
,7.52,11,J-K23,0J1V,F' U F U F' U' L' U L U' F,RFU
,6.96,11,J-K24,1B1C,F' U F U' F' U F U2 F' U F,
,6.96,11,J-K25,0J2V,F' U F U' F' U2 F U' F' U F,RU
,7.12,11,J-K26,1J1V,F' U F U' R U R' U R U R',
,7.6,11,J-K27,1J0V,F' U F U' R U2 R' U2 R U' R',RFU
,7.36,11,J-K28,1J2V,F' U F U2 R U R' U R U' R',
,9.72,11,J-K29,1D1C,F' U' B' U2 B F L R U2 L' R',
,7.36,11,J-K30,1J2V,F' U' F U F' U F U2 R U R',
,6.72,11,J-K31,0J0C,F' U' F U F' U' F U F' U' F,RU
,7.36,11,J-K32,0B0C,F' U' F U F' U2 F U' R U' R',RFU
,7.12,11,J-K33,1J1C,F' U' F U' F' U F U R U' R',RFU
,7.12,11,J-K34,0C0C,F' U' F U' R U' R' U R U' R',RFU
,6.96,11,J-K35,1B2C,F' U' F U2 F' U F U' F' U F,
,6.96,11,J-K36,0J2V,F' U' F U2 F' U F U' F' U' F,RU
,6.96,11,J-K37,1B0C,F' U' F U2 F' U' F U F' U' F,RU
,7.2,11,J-K38,1C0V,F' U' F U2 F' U' F U2 F' U F,
,7.6,11,J-K39,1J0V,F' U' F U2 F' U2 F U' R U R',RFU
,7.12,11,J-K40,1B2C,F' U2 F U' F' U' F U' F' U F,
,7.6,11,J-K41,1C0V,F' U2 F U' F' U2 F U2 F' U F,
,7.84,11,J-K42,1B1C,F' U2 F U2 F' U2 F U2 F' U F,
,9.4,11,J-K43,1C0V,L F L' U2 L F L' U2 L F' L',
,9.38,11,J-K44,1C2C,L F R' F2 L' F R U F U' F',
,9.48,11,J-K45,0B1C,L R' F L' R2 U R' U' L F' L',
,8.2,11,J-K46,0B1C,L R' F R F' U L' U L U2 L',
,9.18,11,J-K47,0B1C,L R' F' L' F2 R F' U L' U L,
,9.8,11,J-K48,0B1C,L R2 D R F R F' R' D' L' R,
,9.2,11,J-K49,0B1C,L' U R B R B' R' U' B' L R',
,9.08,11,J-K50,0J2V,R B U2 B2 R B R2 U R U R',RFU
,9.72,11,J-K51,0A2C,R U L U2 L' R' B' F' U2 B F,
,7.12,11,J-K52,1B0C,R U R' U F' U F U' F' U F,RFU
,7.12,11,J-K53,1J2C,R U R' U R U' R' U' F' U F,RFU
,6.72,11,J-K54,0J0C,R U R' U' R U R' U' R U R',RU
,7.36,11,J-K55,1J1V,R U R' U' R U' R' U2 F' U' F,
,7.36,11,J-K56,1C0C,R U R' U' R U2 R' U F' U F,RFU
,6.96,11,J-K57,0C0C,R U R' U2 R U R' U' R U R',RU
,7.2,11,J-K58,0B0V,R U R' U2 R U R' U2 R U' R',
,6.96,11,J-K59,0J1V,R U R' U2 R U' R' U R U R',RU
,6.96,11,J-K60,0C1C,R U R' U2 R U' R' U R U' R',
,7.6,11,J-K61,1J0V,R U R' U2 R U2 R' U F' U' F,RFU
,7.12,11,J-K62,1J2V,R U' R' U F' U' F U' F' U' F,
,7.6,11,J-K63,1J0V,R U' R' U F' U2 F U2 F' U F,RFU
,6.96,11,J-K64,0C2C,R U' R' U R U' R' U2 R U' R',
,6.96,11,J-K65,0J1V,R U' R' U R U2 R' U R U' R',RU
,7.52,11,J-K66,0J2V,R U' R' U' R U B U' B' U R',RFU
,6.96,11,J-K67,0J2V,R U' R' U' R U R' U2 R U' R',RU
,7.12,11,J-K68,1J2V,R U' R' U' R U' R' U F' U' F,
,7.36,11,J-K69,1J1V,R U' R' U2 F' U' F U' F' U F,
,7.12,11,J-K70,0C1C,R U2 R' U R U R' U R U' R',
,7.6,11,J-K71,0B0V,R U2 R' U R U2 R' U2 R U' R',
,7.84,11,J-K72,0C2C,R U2 R' U2 R U2 R' U2 R U' R',
,8.9,11,J-K73,0B1C,R' F R F' L F2 R' F' R F' L',
,7.6,11,J-K74,0B1C,R' F R F' R U R' U R U2 R',RFU
,7.36,11,J-K75,1C0C,R' F R F' R U' R' U R U' R',RFU
,7.76,11,J-K76,0B1C,R' F R F' R U2 R' U' R U' R',RFU
,8.5,11,J-K77,0B1C,R' F R F' R' F' L F' L' F2 R,
,7.6,11,J-K78,0B1C,R' F R F' R' U' R U' R' U2 R,RFU
,9.3,11,J-K79,0B1C,R' F R F2 L F R' F' L' F R,
,7.94,11,J-K80,0B1C,R' F R2 U R' U F' U' F U' F',RFU
,8.18,11,J-K81,0B1C,R' F R2 U' R' U R U2 R' U' F',RFU
,10.9,11,J-K82,0B1C,R' F U2 R' D' R U2 R' D R2 F',
,8.92,11,J-K83,0B1C,R' F' U' F2 R' F' R' U' R2 U2 R,RFU
,8.56,11,J-K84,0B1C,R' U' R U R U' L' B' R' B L,
,8.74,11,J-K85,0B1C,U B U2 B' U2 B' R B2 U B' R',RFU
,9.2,11,J-K86,1C2C,U B' R B R' U' F R' F' U R,
,9.08,11,J-K87,0B1C,U B' R' B F' U2 F U' B' R' B,
,9.58,11,J-K88,0B1C,U F' L U F U' F' L2 U' L F,RFU
,9.58,11,J-K89,0B1C,U F' L' U' L F2 R U R' U' F',
,8.24,11,J-K90,0B1C,U F' L' U2 L U L' U' L U F,RFU
,8.82,11,J-K91,0B1C,U F' R' U' R F R' U R2 U2 R',RFU
,8.26,11,J-K92,0B1C,U F' U F U F R' F' R2 U2 R',RFU
,8.88,11,J-K93,0B1C,U F' U' F L' U2 R U R' U2 L,
,7.44,11,J-K94,0B1C,U F' U' F R U R' U' R U' R',RFU
,9.32,11,J-K95,0B1C,U F' U2 B' F R B U' B' R' B,
,10.4,11,J-K96,0B1C,U R B F'2 L' B' L F U' B' R',
,8.48,11,J-K97,0B1C,U R B U2 B' U' B U2 B' U' R',RFU
,8.72,11,J-K98,0B1C,U R B' U' R' U B U2 B U2 B',RFU
,13.4,11,J-K99,0B1C,U R B2 F2 D2 U2 B2 F2 D2 U R',
,13.4,11,J-K100,0B1C,U R D2 U B2 F2 D2 U2 B2 F2 R',
,9.04,11,J-K101,1C2C,U R U B L U2 L' U B' U' R',
,7.52,11,J-K102,0J1C,U R U B U B' U' B U' B' R',RFU
,9.38,11,J-K103,0B1C,U R U L' R' B' R2 B' R2 B2 L,
,12.68,11,J-K104,0B1C,U R U' B2 F2 L2 R2 B2 F2 L2 R,
,8.78,11,J-K105,0B1C,U R U' L R' F R' F R F2 L',
,8.78,11,J-K106,0B1C,U R U' L' R' B' R B' R' B2 L,
,12.68,11,J-K107,0B1C,U R U' L2 R B2 F2 L2 R2 B2 F2,
,8.58,11,J-K108,0B1C,U R U' R' F R2 B' R' B R' F',
,7.44,11,J-K109,1C2C,U R U' R' F' U F U' F' U F,RFU
,7.52,11,J-K110,0B1C,U R U' R' U R' U' F' U F R,RFU
,7.52,11,J-K111,0B1C,U R U' R' U' R' U' F' U F R,RFU
,8.48,11,J-K112,0B1C,U R U' R' U2 F R U R' U' F',RFU
,7.86,11,J-K113,0B1C,U R' F R F2 U' F U F' U F,RFU
,8.5,11,J-K114,0B1C,U R' U' R' F R2 F' U' R' U2 R,RFU
,9.1,11,J-K115,1C2C,U R' U2 R2 U R2 F' U F2 R F',RFU
,7.86,11,J-K116,1C2C,U' F R' F' R2 U R' U' R U' R',RFU
,8.5,11,J-K117,1C2C,U' F U F R' F2 R U F U2 F',RFU
,9.1,11,J-K118,0B1C,U' F U2 F2 U' F2 R U' R2 F' R,RFU
,8.72,11,J-K119,1C2C,U' F' L U F U' L' U2 L' U2 L,RFU
,8.48,11,J-K120,1C2C,U' F' L' U2 L U L' U2 L U F,RFU
,10.5,11,J-K121,1C2C,U' F' L2 R B L B' R' U L F,
,8.78,11,J-K122,1C2C,U' F' U B F L F' L F L2 B',
,8.78,11,J-K123,1C2C,U' F' U B' F R' F R' F' R2 B,
,7.44,11,J-K124,0B1C,U' F' U F R U' R' U R U' R',RFU
,8.58,11,J-K125,1C2C,U' F' U F R' F2 L F L' F R,
,7.52,11,J-K126,1C2C,U' F' U F U F U R U' R' F',RFU
,7.52,11,J-K127,1C2C,U' F' U F U' F U R U' R' F',RFU
,8.48,11,J-K128,1C2C,U' F' U F U2 R' F' U' F U R,RFU
,9.38,11,J-K129,1C2C,U' F' U' B F L F2 L F2 L2 B',
,9.04,11,J-K130,0B1C,U' F' U' L' B' U2 B U' L U F,
,7.52,11,J-K131,0J2C,U' F' U' L' U' L U L' U L F,RFU
,9.08,11,J-K132,1C2C,U' L F L' R U2 R' U L F L',
,9.2,11,J-K133,0B1C,U' L F' L' F U R' F R U' F',
,8.74,11,J-K134,1C2C,U' L' U2 L U2 L F' L2 U' L F,RFU
