patid,alg,notes
,,1 slot algs:
Ma,R U R',
Je,F' U' F,
Jb,U R U' R',
Mi,U' F' U F,
Cd,R B U2 B' R',
Cq,F' L' U2 L F,
Md,F2 U' L' U L F2,
Jq,R2 U B U' B' R2,
Ja,F2 L' U' L U F2,
Me,R2 B U B' U' R2,
Cb,R U2 R' U' R U R',
Ci,F' U2 F U F' U' F,
Jc,R B L U' L' B' R',
Mm,F' L' B' U B L F,
Ca,U R U2 R2 F R F',
Ce,U' F' U2 F2 R' F' R,
Jd,R U B U2 B' U R',
Mq,F' U' L' U2 L U' F,
Mc,R' U2 R2 U R2 U R,
Jm,F U2 F2 U' F2 U' F',
Mb,U' R U' R' U R U R',
Ji,U F' U F U' F' U' F,
Cc,U2 R2 U2 R' U' R U' R2,
Cm,U2 F2 U2 F U F' U F2,
Jj,U' R U' R' U2 R U' R',
Mj,U R U R' U2 R U R',
Jp,U' R U R' U F' U' F,
Mp,U F' U' F U' R U R',
Cp,R U' R' U F' U F,
Cj,R U R' U' R U R' U' R U R',
Kb,R U' R2 F R F',
Pi,F' U F2 R' F' R,
Pb,R U R' U' R U R',
Ki,F' U' F U F' U' F,
Vb,R' U' R' U' R' U R U R,
Vi,F U F U F U' F' U' F',
Pp,R2 B U B' U' R' U R',
Kp,R U' R U B U' B' R2,
Pj,R U' R' F2 L' U' L U F2,
Kj,F' U F R2 B U B' U' R2,
Vp,R2 U2 F R2 F' U2 R' U R',
,,2 slot algs:
Cf,U2 F' L F L' F' U' F,
Ch,U2 R B' U B R',
Cl,F' R' F2 R F,
Cn,U2 R B' R' B R U R',
Cr,R2 D B2 D' R2,
Ct,R F R2 F' R',
Jf,R' D' F' D R,
Jh,L F' U' F L',
Jl,L F2 L' F2,
Jn,F' U' R' U R F,
Jr,U B' U' B F' U' F,
Jt,U B U' F' U' B' F,
Mf,R U F U' F' R',
Mh,B' R U R' B,
Ml,U' L' U R U L R',
Mn,F D R D' F',
Mr,U' L U L' R U R',
Mt,B' R2 B R2,
Gb,U L' R U' L R',
Gf,F L F' L' F2 U' F,
Gi,U L' U' L F' U' F,
Gj,R U L' U' L R',
Gl,F U' F' U' F U' F2 U' F,
Gp,L D F' D' L' R U' R',
Hb,U L U2 L' R U R',
Hh,F' L U2 F' L' B' F U B F,
Hi,F' L U' F' L' F2,
Hj,F' U2 L U2 L' F,
Hp,R U' B2 R B R' B R',
Hr,F D F2 U F' D' L2 F2,
Kf,R U' R2 D' F' D R,
Kh,F' L U L' U2 F,
Kl,R U L' U2 L R',
Kn,R' U2 F R F2 U' F,
Kr,F' U F' D' L2 D F2,
Kt,F' U B U B' U F,
Lb,F U2 F' U R U R',
Lf,F U' F' R U B' R B R2,
Li,U F U F2 U2 F,
Lj,F' U F2 U F2 U2 F,
Ll,F U' F D U' B' R2 B D',
Lp,L F2 L' F U' F,
Ob,U' R' U' R2 U2 R',
Oi,R' U2 R U' F' U' F,
Oj,R U' R2 U' R2 U2 R',
On,R' U R F' U' L F' L' F2,
Op,B' R2 B R' U R',
Ot,R' U R' D' U L F2 L' D,
Pf,F U2 R' F' R2 U R',
Ph,R B' U' B U2 R',
Pl,R U' L' U' L U' R',
Pn,F' U F2 D R D' F',
Pr,R U' R D B2 D' R2,
Pt,F' U' B U2 B' F,
Sb,R B' U R B R2,
Sh,R B' U2 R B L R' U' L' R',
Si,U' B' U2 B F' U' F,
Sj,R U2 B' U2 B R',
Sp,F' U L2 F' L' F L' F,
Sr,R' D' R2 U' R D B2 R2,
Tb,U' B U B' R U R',
Ti,U' B F' U B' F,
Tj,F' U' B U B' F,
Tn,R' B' R B R2 U R',
Tp,B' D' R D B F' U F,
Tt,R' U R U R' U R2 U R',
Ub,L' U' L R U R',
Uf,F U F L F2 L',
Ui,L F L' F L F' L',
Uj,R L' U L U' R',
Ul,F U' F2 U2 L' U L U' F,
Up,F U' L F L' F2 U' F,
Vf,L D F' D' L',
Vh,R2 B' R' U B R',
Vj,F R U R' U' F',
Vl,F L F2 L' F',
Vn,B' D' R D B,
Vr,B' R' B' R B R B,
Vt,R' B' R2 B R,
Wb,B' R' B R' B' R B,
Wi,B U B' F' U' F,
Wj,F' B U' B' U F,
Wn,R' U' R' B' R2 B,
Wp,R' U B' R' B R2 U R',
Wt,R' U R2 U2 B U' B' U R',
Xb,U' B' U2 B R U R',
Xh,R B' U B2 U2 B' U2 R',
Xi,U L U2 L' F' U' F,
Xj,R U B' U B U2 R',
Xp,L R U' L' R B' R' B R',
Xr,L R U2 L' R',
,,3 slot algs:
Gh,F U F2 L U' L' F,
Gn,R F R U' F' U' R',
Gr,L' F L' F' L F',
Gt,F' D' F2 D U' F' R2,
Hf,L' U L2 F' U2 F L',
Hl,L2 F' L' F' L' F2,
Hn,B' U2 R B2 U' B' U2 R',
Ht,B' F' U' F R2 B R2,
Lh,L U L2 F' L2 U2 F L,
Ln,F U F2 U2 R' U R F,
Lr,L' U' L F2 D' L2 D F2,
Lt,R F U2 R2 F' R',
Of,R' U' R2 U2 F U' F' R',
Oh,B' U' B2 R B2 U2 R' B',
Ol,F' R' U2 F2 R F,
Or,B U B' R2 D B2 D' R2,
Sf,L U2 F' L2 U L U2 F,
Sl,L R U R' F2 L' F2,
Sn,B U' B2 R U2 R' B,
St,B2 R B R B R2,
Tf,F' R' F' U R U F,
Th,R' U' R2 B' U B R',
Tl,R D R2 D' U R F2,
Tr,B R' B R B' R,
Uh,L U' F L' F L F' L',
Un,L F' L' R' F' U R F,
Ur,D' L U L' D U2 R U' R',
Ut,L' U' L B' R2 B R2,
Wf,B' R B F R U' F' R',
Wh,B' U R' B R' B' R B,
Wl,B U B' L F2 L' F2,
Wr,D B' U' B D' U2 F' U F,
Xf,D F U F' D' R U2 R',
Xl,L U2 F2 L' F2,
Xn,D' R' U' R D F' U2 F,
Xt,B' U2 R2 B R2,
