htm,alg,names
10,F' U' R' F R U R' F' R F,
10,F' U' R' F R U' R' F' R F,
10,F' U' R' F R U2 R' F' R F,
10,F' U' R' F' U' F U R U F,
10,F' U' R' F2 R F' U' F2 U F2,
10,F' U' R' U F U F' U' R F,
10,F' U' R' U F U' F' U' R F,
10,F' U' R' U F U2 F' U' R F,
10,F' U' R' U' F U F' R U' F,
10,F' U' R' U' F' U F R U F,
10,F' U' R' U' R F U' R' U2 R,
10,F' U' R' U2 R F U' R' U' R,
10,F' U2 B L' B' U2 B L B' F,
10,F' U2 F R U R' U F' U' F,
10,F' U2 F R U R' U R U R',
10,F' U2 F R U R' U' F' U2 F,
10,F' U2 F R U R' U' R U2 R',
10,F' U2 F R U R' U2 R U' R',
10,F' U2 F R U' R' U F' U' F,
10,F' U2 F R U' R' U R U R',
10,F' U2 F R U' R' U R U2 R',
10,F' U2 F R U' R' U' F' U2 F,
10,F' U2 F R U' R' U' R U2 R',
10,F' U2 F R U' R' U2 R U' R',
10,F' U2 F R U2 R' U F' U' F,
10,F' U2 F R U2 R' U R U R',
10,F' U2 F R U2 R' U' F' U2 F,
10,F' U2 F R U2 R' U' R U2 R',
10,F' U2 F R U2 R' U2 R U' R',
10,F' U2 F R' F R F' R U' R',
10,F' U2 F R' F R F' R U2 R',
10,F' U2 F R' U' F' U F2 R F',
10,F' U2 F R' U' R2 U' R2 U2 R,
10,F' U2 F R2 U R' U R U2 R2,
10,F' U2 F R2 U2 F R F' U2 R2,
10,F' U2 F R2 U2 R' U' R U' R2,
10,F' U2 F U B' R' F R B F',
10,F' U2 F U F' U F R U2 R',
10,F' U2 F U F' U' F R U2 R',
10,F' U2 F U R U' R' F' U2 F,
10,F' U2 F U' F R' F' R2 U2 R',
10,F' U2 F U' F' U F R U' R',
10,F' U2 F U' F' U' F R U R',
10,F' U2 F U' F' U' F R U' R',
10,F' U2 F U' F' U' F2 R' F' R,
10,F' U2 F U' F' U2 F R U' R',
10,F' U2 F U' R U R' F' U' F,
10,F' U2 F U' R U R2 F R F',
10,F' U2 F U' R' F R F2 U F,
10,F' U2 F U' R' F R F2 U2 F,
10,F' U2 F U2 F' U F R U' R',
10,F' U2 F U2 F' U' F R U' R',
10,F' U2 F U2 F' U2 F R U' R',
10,F' U2 F U2 R U R' F' U2 F,
10,F' U2 F U2 R U2 R' F' U' F,
10,F' U2 F U2 R U2 R2 F R F',
10,F' U2 F U2 R' F R F2 U F,
10,F' U2 F' R U2 R' U2 R' F2 R,
10,F' U2 F2 R U R' U' F2 U2 F,
10,F' U2 F2 R' F' R U F' U2 F,
10,F' U2 F2 R' F' R U R U2 R',
10,F' U2 F2 R' F' R U' F' U' F,
10,F' U2 F2 R' F' R U' R U R',
10,F' U2 F2 R' F' R U' R U' R',
10,F' U2 F2 R' F' R U2 F' U F,
10,F' U2 F2 R2 F' U2 F' U2 F R2,
10,F' U2 F2 U R U' R' F2 U2 F,
10,F' U2 R F R' U R F' R' F,
10,F' U2 R U R2 F R F2 U F2,
10,F' U2 R' F R F' U2 F' U2 F2,
10,F' U2 R' F U' F' U R U' F,
10,F' U2 R' F' U' F2 U F' R F,
10,F' U2 R' F2 U' F U F2 R F,
10,F' U2 R' F2 U' F2 U F2 R F,
10,F' U2 R' U' F U F' R U' F,
10,F' U2 R' U' R F2 R' F' U R,
10,F2 D' F U F' D F' R' F' R,
10,F2 L F U L2 U L2 U2 L' F,
10,F2 R U2 R' U F' U R' F2 R,
10,F2 R U2 R' U F2 U R' F2 R,
10,F2 R U2 R' U2 R' F2 R2 U2 R',
10,F2 R' F U' F' R F2 R' U R,
10,F2 U F' R F U' F' R2 F' R,
10,F2 U F' R' F U' F U F R,
10,F2 U R' F' R F U2 F' U F2,
10,F2 U' F R U2 R' U' F' U2 F2,
10,F2 U' F U F R' F' R U2 F,
10,F2 U' F U F U2 R' F' R F,
10,F2 U' F U' F' R' F R U2 F2,
10,F2 U' F U' F' U2 F2 R U2 R',
10,F2 U' F U2 R U R' F' U2 F2,
10,F2 U' F' U F U' R' F2 R F,
10,F2 U' F2 R' F' R2 U' R' U F,
10,F2 U' F2 R' F' R2 U' R' U2 F,
10,F2 U' F2 U F R' F2 R U' F,
10,F2 U' R U2 F U2 F' R' U F2,
10,F2 U2 F R U' R' U2 F' U F2,
10,F2 U2 F R2 F' U2 F U2 F R2,
10,F2 U2 F U R U2 R' F' U F2,
10,F2 U2 F U' F' R' F R U' F2,
10,F2 U2 F U2 F R' F' R U' F,
10,F2 U2 F' R F U2 F' R2 F' R,
10,F2 U2 F' R' F2 R U F' U F2,
10,F2 U2 F2 R U' R' U F2 U2 F2,
10,F2 U2 F2 U F2 U F2 R U' R',
10,F2 U2 F2 U' R U R' F2 U2 F2,
10,F2 U2 F2 U2 F R' F2 R U2 F,
10,F2 U2 R' F R F2 U F2 U F2,
10,F2 U2 R' F' R F U F' U F2,
10,F2 U2 R' F' R F2 U F2 U F2,
10,F2 U2 R' F' R U2 F2 R U2 R',
10,L F' L' U L R' F R F L',
10,L F' L' U' L R' F' R F L',
10,L F' L' U2 L F L' R U R',
10,L F' R F R' F L' R2 U2 R2,
10,L F' R' F L' R U L F L',
10,L F' R' F' L' R U' L F L',
10,L R F R' F R F2 L' U' R',
10,L R' F R F R' F' R F' L',
10,L R' F R F' L' U R U' R',
10,L R' F R F' L' U2 R U2 R',
10,L R' F R F' R' F R F' L',
10,L R' F R F' R' F2 R F2 L',
10,L R' F' R F R' F' R F2 L',
10,L R' F' R F R' F2 R F' L',
10,L R' F' R F' L' U2 L F' L',
10,L R' F2 R F' R' F R F2 L',
10,L U' R U L' R' U2 R U' R',
10,L' B' R2 B' R2 B2 L R U R',
10,L2 D L' F R' F' L R D' L2,
10,R F R U R2 U' R F' U R',
10,R F R' F' U F R F' U2 R',
10,R F R' F' U' F R F' U' R',
10,R F R' F' U' R U R U' R2,
10,R F R' F' U' R U2 R U2 R2,
10,R F R' F' U2 R U R U' R2,
10,R F R2 F' U' R U R' U' R2,
10,R F R2 U R' U' R2 F' U R',
10,R F R2 U R' U' R2 F' U' R',
10,R F R2 U R2 U' R2 F' U2 R',
10,R F U F R' F' R U' F' R',
10,R F U F R' F' U' R F' R',
10,R F U F R2 F' R2 U' F' R',
10,R F U F' R' F U' F2 U F,
10,R F U F' U F U2 F' U' R',
10,R F U F' U' R' U F U' F',
10,R F U F' U' R' U2 F U2 F',
10,R F U R' F R F' U' F' R',
10,R F U' R' U' R U F' U2 R',
10,R F U' R' U2 R U F' U' R',
10,R F U2 F' U' F U' F' U' R',
10,R F U2 F' U' R2 F R U' F',
10,R F' R' F U F' R F U R',
10,R F' R' F U F' R F U' R',
10,R F' R' F U' F' R F U R',
10,R F' R' F U2 F' R F U R',
10,R F' R' F U2 F' R F U2 R',
10,R F' U R' U R U2 F U2 R',
10,R F' U' F U' F' U2 F U' R',
10,R F' U2 F U F' U F U' R',
10,R F' U2 F U2 F R' F2 U2 F,
10,R F' U2 R' U' R U' F U2 R',
10,R U B' F D' R D B F' R',
10,R U B' F D' R' D B F' R',
10,R U B' F D' R2 D B F' R',
10,R U F R U R' U' F' U' R',
10,R U F R' F' R U R U' R2,
10,R U F R' F' U F R F' R',
10,R U F R' F' U' F R F' R',
10,R U F R' F' U2 F R F' R',
10,R U F R2 F' R U R2 U' R2,
10,R U F U F' R' U F U2 F',
10,R U F U R U' R' F' U' R',
10,R U F U R' U' R F' U R',
10,R U F U' R' U R U F' R',
10,R U F U' R' U' R U F' R',
10,R U F U' R' U2 R U F' R',
10,R U F U2 F' R' U F U F',
10,R U F' U2 F U2 F R2 F' R,
10,R U L R' U' R' U L' U' R,
10,R U R' F R' F' R F' U' F,
10,R U R' F U F' U F U2 F',
10,R U R' F U R U' R2 F' R,
10,R U R' F U2 F' U' F U' F',
10,R U R' F' U F R' F R F',
10,R U R' F' U F U R U' R',
10,R U R' F' U F U' F' U F,
10,R U R' F' U F U' F' U' F,
10,R U R' F' U F U2 F' U2 F,
10,R U R' F' U F U2 R U2 R',
10,R U R' F' U' F U F' U' F,
10,R U R' F' U' F U R U R',
10,R U R' F' U' F U' F' U2 F,
10,R U R' F' U' F U' R U2 R',
10,R U R' F' U' F U2 R U' R',
10,R U R' F' U2 F U F' U F,
10,R U R' F' U2 F U' R U' R',
10,R U R' F' U2 F U2 F' U' F,
10,R U R' F' U2 F U2 R U R',
10,R U R' U F R U R' U' F',
10,R U R' U F R' F' R2 U R',
10,R U R' U F U R U' R' F',
10,R U R' U F' U F R U R',
10,R U R' U F' U F2 R' F' R,
10,R U R' U F' U2 F R U2 R',
10,R U R' U R U' R' F' U' F,
10,R U R' U R U' R2 F R F',
10,R U R' U R U2 R' F' U2 F,
10,R U R' U R' F R F2 U' F,
10,R U R' U R' F R F2 U2 F,
10,R U R' U R' F' U' F U R,
10,R U R' U R' U' F' U F R,
10,R U R' U' F R U R' U' F',
10,R U R' U' F R' F' R2 U R',
10,R U R' U' F U R U' R' F',
10,R U R' U' F' U F R U R',
10,R U R' U' F' U F2 R' F' R,
10,R U R' U' F' U2 F R U2 R',
10,R U R' U' R U' R' F' U' F,
10,R U R' U' R U' R2 F R F',
10,R U R' U' R U2 R' F' U2 F,
10,R U R' U' R' F R F2 U' F,
10,R U R' U' R' F' U' F U R,
10,R U R' U' R' U' F' U F R,
10,R U R' U2 F R U R' U' F',
10,R U R' U2 F R' F' R2 U R',
10,R U R' U2 F R' F' R2 U' R',
10,R U R' U2 F U R U' R' F',
10,R U R' U2 F' U F R U R',
10,R U R' U2 F' U F2 R' F' R,
10,R U R' U2 F' U2 F R U2 R',
10,R U R' U2 R U R' F' U F,
10,R U R' U2 R U' R' F' U F,
10,R U R' U2 R U' R' F' U' F,
10,R U R' U2 R U' R2 F R F',
10,R U R' U2 R U2 R' F' U F,
10,R U R' U2 R U2 R' F' U2 F,
10,R U R' U2 R' F R F2 U' F,
10,R U R' U2 R' F' U' F U R,
10,R U R' U2 R' U' F' U F R,
10,R U R2 F R F' R' F R F',
10,R U R2 F R F' U R U' R',
10,R U R2 F R F' U' F' U F,
10,R U R2 F R F' U2 F' U2 F,
10,R U R2 F R F' U2 R U2 R',
10,R U R2 F' R U R U' R' F,
10,R U R2 U' F R' F' R U R,
10,R U R2 U' R F' R' U R F,
10,R U R2 U' R' F R F' U R,
10,R U' F R U R' U' F' U R',
10,R U' F R2 U R' U' R2 F' R',
10,R U' F U F' R2 F R U' F',
10,R U' F U F' U F U2 F' R',
10,R U' F U R U' R' F' U R',
10,R U' F U2 F' U' F U' F' R',
10,R U' F U2 F' U' R' F U' F',
10,R U' F' R' F U2 F' R F R',
10,R U' F' U' F U F R2 F' R,
10,R U' F' U' F U' F' U2 F R',
10,R U' F' U' F2 R' F' R2 U' R2,
10,R U' F' U2 F U F' U F R',
10,R U' L R' F' L' U2 L F L',
10,R U' L' B2 R B R' B L R',
10,R U' L' R' B2 R2 B R2 B L,
10,R U' R F' U2 F U2 F R2 F',
10,R U' R' F R' F' R F' U2 F,
10,R U' R' F U F2 U F2 U2 F',
10,R U' R' F' L' U L2 F' L' F2,
10,R U' R' F' U F U F' U' F,
10,R U' R' F' U F U R U R',
10,R U' R' F' U F U' F' U2 F,
10,R U' R' F' U F U' R U' R',
10,R U' R' F' U F U' R U2 R',
10,R U' R' F' U F U2 F' U' F,
10,R U' R' F' U F U2 R U' R',
10,R U' R' F' U' F R' F R F',
10,R U' R' F' U' F U R U' R',
10,R U' R' F' U' F U' F' U F,
10,R U' R' F' U' F U2 F' U2 F,
10,R U' R' F' U' F U2 R U2 R',
10,R U' R' F' U2 F U R U R',
10,R U' R' F' U2 F U' R U2 R',
10,R U' R' F' U2 F U2 R U' R',
10,R U' R' F2 U' F U' F' U2 F2,
10,R U' R' F2 U2 F U F' U F2,
10,R U' R' F2 U2 F2 U F2 U F2,
10,R U' R' F2 U2 R' F' R U2 F2,
10,R U' R' U F R' F' R2 U' R',
10,R U' R' U F' U F R U' R',
10,R U' R' U F' U' F R U' R',
10,R U' R' U F' U' F R U2 R',
10,R U' R' U F' U2 F R U R',
10,R U' R' U F' U2 F R U' R',
10,R U' R' U F' U2 F2 R' F' R,
10,R U' R' U R U R' F' U F,
10,R U' R' U R U' R' F' U F,
10,R U' R' U R U2 R' F' U F,
10,R U' R' U R U2 R' F' U' F,
10,R U' R' U R U2 R2 F R F',
10,R U' R' U R' F R F2 U F,
10,R U' R' U' F' U F R U' R',
10,R U' R' U' F' U' F R U' R',
10,R U' R' U' F' U' F R U2 R',
10,R U' R' U' F' U2 F R U R',
10,R U' R' U' F' U2 F R U' R',
10,R U' R' U' R U R' F' U2 F,
10,R U' R' U' R U2 R' F' U' F,
10,R U' R' U' R U2 R2 F R F',
10,R U' R' U' R' F R F2 U F,
10,R U' R' U2 F R' F' R2 U2 R',
10,R U' R' U2 F' U F R U2 R',
10,R U' R' U2 F' U' F2 R' F' R,
10,R U' R' U2 L F R' F' L' R,
10,R U' R' U2 R U R' F' U' F,
10,R U' R' U2 R U' R' F' U2 F,
10,R U' R2 F R F' U F' U F,
10,R U' R2 F R F' U' R U' R',
10,R U' R2 F R F' U2 F' U' F,
10,R U' R2 F R F' U2 R U R',
10,R U' R2 F R U R U' R' F',
10,R U' R2 F' R U2 R U2 R' F,
10,R U' R2 F' U' F U R2 U' R',
10,R U' R2 F2 R U2 R U2 R' F2,
10,R U' R2 U' F R F' R' U R,
10,R U' R2 U' F U R2 U' R' F',
10,R U' R2 U' F' U F R2 U' R',
10,R U2 F R U R2 U' R F' R',
10,R U2 F R' F' R U2 R U2 R2,
10,R U2 F R' U R U' F' U R',
10,R U2 F R2 U R' U' R2 F' R',
10,R U2 F R2 U R2 U' R2 F' R',
10,R U2 F U F' R2 F R U' F',
10,R U2 F U R' U' R F' U R',
10,R U2 F' R' F U' F' R F R',
10,R U2 F' U' F2 R' F' R2 U' R2,
10,R U2 L' B L U2 L' B' L R',
10,R U2 R F' U2 F U2 F R2 F',
10,R U2 R' F R' F' R F' U F,
10,R U2 R' F R' F' R F' U2 F,
10,R U2 R' F U F2 U F2 U2 F',
10,R U2 R' F U R U' R2 F' R,
10,R U2 R' F' U F U F' U2 F,
10,R U2 R' F' U F U R U2 R',
10,R U2 R' F' U F U' F' U' F,
10,R U2 R' F' U F U' F' U2 F,
10,R U2 R' F' U F U' R U R',
10,R U2 R' F' U F U2 F' U F,
10,R U2 R' F' U' F U F' U2 F,
10,R U2 R' F' U' F U R U2 R',
10,R U2 R' F' U' F U' F' U' F,
10,R U2 R' F' U' F U' R U R',
10,R U2 R' F' U' F U2 F' U F,
10,R U2 R' F' U2 F U F' U2 F,
10,R U2 R' F' U2 F U R U2 R',
10,R U2 R' F' U2 F U' F' U' F,
10,R U2 R' F' U2 F U' R U R',
10,R U2 R' F' U2 F U2 F' U F,
10,R U2 R' F2 U' F U' F' U2 F2,
10,R U2 R' F2 U2 F U F' U F2,
10,R U2 R' F2 U2 R' F' R U2 F2,
10,R U2 R' U F R' F' R2 U' R',
10,R U2 R' U F R' F' R2 U2 R',
10,R U2 R' U F' U' F R U R',
10,R U2 R' U F' U' F2 R' F' R,
10,R U2 R' U R U R' F' U F,
10,R U2 R' U R U R' F' U' F,
10,R U2 R' U R U R2 F R F',
10,R U2 R' U R U' R' F' U F,
10,R U2 R' U R U2 R' F' U F,
10,R U2 R' U R' F R F2 U2 F,
10,R U2 R' U' F' U F R U2 R',
10,R U2 R' U' L F R' F' L' R,
10,R U2 R' U' R U R' F' U2 F,
10,R U2 R' U' R U' R' F' U2 F,
10,R U2 R' U2 F R' F' R2 U' R',
10,R U2 R' U2 F' U' F R U2 R',
10,R U2 R' U2 F' U2 F R U R',
10,R U2 R' U2 F' U2 F2 R' F' R,
10,R U2 R' U2 R U R' F' U F,
10,R U2 R' U2 R U' R' F' U F,
10,R U2 R' U2 R U2 R' F' U F,
10,R U2 R2 F R F' U F' U F,
10,R U2 R2 F R F' U F' U' F,
10,R U2 R2 F R F' U R U R',
10,R U2 R2 F R F' U' F' U2 F,
10,R U2 R2 F R F' U' R U2 R',
10,R U2 R2 F R F' U2 R U' R',
10,R U2 R2 F' U' F U R2 U2 R',
10,R U2 R2 F2 R U2 R U2 R' F2,
10,R U2 R2 U' F' U F R2 U2 R',
10,R' F R B F' U L U' L' B',
10,R' F R F U' F2 U' F2 U2 F2,
10,R' F R F' R U' R' F' U' F,
10,R' F R F' R U' R2 F R F',
10,R' F R F' R U2 R' F' U2 F,
10,R' F R F' R' F R F2 U' F,
10,R' F R F' R' F' U' F U R,
10,R' F R F' R' U' F' U F R,
10,R' F R F2 U F R' F R F',
10,R' F R F2 U F U R U' R',
10,R' F R F2 U F U' F' U F,
10,R' F R F2 U F U2 F' U2 F,
10,R' F R F2 U F U2 R U R',
10,R' F R F2 U F U2 R U2 R',
10,R' F R F2 U' F U F' U' F,
10,R' F R F2 U' F U R U R',
10,R' F R F2 U' F U' F' U2 F,
10,R' F R F2 U' F U' R U2 R',
10,R' F R F2 U' F U2 R U' R',
10,R' F R F2 U2 F U F' U F,
10,R' F R F2 U2 F U F' U' F,
10,R' F R F2 U2 F U R U R',
10,R' F R F2 U2 F U' R U' R',
10,R' F R F2 U2 F U2 F' U' F,
10,R' F R F2 U2 F U2 R U R',
10,R' F R U F R' F' R U' F',
10,R' F R U F' R F U' F' R',
10,R' F R U R' F R F' U' F',
10,R' F R' F2 R' U R F2 R2 F',
10,R' F R' F2 R' U' R F2 R2 F',
10,R' F R' F2 R' U2 R F2 R2 F',
10,R' F R2 F U F' R' F U' F2,
10,R' F R2 F' U2 F' U2 F U2 R',
10,R' F R2 U R' F' U F U2 F',
10,R' F R2 U R2 F R F' U' F',
10,R' F R2 U' R' U R U R' F',
10,R' F R2 U' R' U' R U R' F',
10,R' F R2 U' R' U2 R U R' F',
10,R' F U R U' F' U R' U' R,
10,R' F U' R2 U' R2 U2 R U' F',
10,R' F U2 F' R F R' U2 F' R,
10,R' F U2 R F' R' F U2 F' R,
10,R' F U2 R F' R' F U2 R F',
10,R' F' R U F' R' F2 R U F2,
10,R' F' R U R' F R F2 U F2,
10,R' F' U R' U' R F R2 U R2,
10,R' F' U' F R F' R' U R F,
10,R' F' U' F U F R F2 U' F,
10,R' F' U' F U R U F' U' F,
10,R' F' U' F U R U R U R',
10,R' F' U' F U R U' F' U2 F,
10,R' F' U' F U R U' R U2 R',
10,R' F' U' F U R U2 R U' R',
10,R' F' U' F2 U R U' F2 U2 F,
10,R' F2 R F2 U F R U R' F',
10,R' F2 R U' F' U' R U2 R' F2,
10,R' F2 R U' F2 U' R U2 R' F2,
10,R' F2 R U2 R U2 R' F U F,
10,R' F2 R2 U R2 F R F' U' F2,
10,R' F2 R2 U' R' U' R U R' F2,
10,R' F2 U' R F R' U F' R F',
10,R' F2 U' R F' R' U F' R F',
10,R' F2 U' R F2 R' U F' R F',
10,R' U F U2 F' U' F R U' F',
10,R' U R U' F' U R' U' R F,
10,R' U R' F' U' F U' R' U2 R2,
10,R' U R' F' U2 F U' R' U' R2,
10,R' U' F R F' R' F' U F R,
10,R' U' F R U' R' U2 R U F',
10,R' U' F R' F' R U R2 U' R',
10,R' U' F U R F' U F U2 F',
10,R' U' F U' R2 U R2 U R F',
10,R' U' F' U F R U F' U' F,
10,R' U' F' U F R U R U R',
10,R' U' F' U F R U' F' U2 F,
10,R' U' F' U F R U' R U2 R',
10,R' U' F' U F R U2 R U' R',
10,R' U' F' U F2 R F' R U' R',
10,R' U' F' U R U R U' R' F,
10,R' U' R F' U' F U' R' U' R,
10,R' U' R U' R' U2 R F' U2 F,
10,R' U' R' F R F' U R2 U' R',
10,R' U' R2 F R F' U' R2 U2 R,
10,R' U' R2 F R' F' U' R2 U2 R,
10,R' U' R2 U' R2 U2 R F' U F,
10,R' U' R2 U' R2 U2 R F' U' F,
10,R' U2 F R F' R' F' U2 F R,
10,R' U2 F U R U' F' R' U2 R,
10,R' U2 L F R F' L' R' U2 R,
10,R' U2 R F U R' U' F' U2 R,
10,R' U2 R U R' U R F' U2 F,
10,R' U2 R U2 F' U2 R' U2 R F,
10,R' U2 R2 U F R' F' R2 U R,
10,R' U2 R2 U R F R F' U R,
10,R' U2 R2 U R' F' R' U R F,
10,R2 B' R' U' B2 U' B2 U2 B R',
10,R2 D R' U' R D' R F R F',
10,R2 F R' U R F' R2 F U' F',
10,R2 F' U2 F U' R U' F R2 F',
10,R2 F' U2 F U' R2 U' F R2 F',
10,R2 F' U2 F U2 F R2 F2 U2 F,
10,R2 U F' U2 R' U2 R F U' R2,
10,R2 U R U' R' U F R2 F' R',
10,R2 U R' F' U2 F U R U2 R2,
10,R2 U R' U R F R' F' U2 R2,
10,R2 U R' U R U2 R2 F' U2 F,
10,R2 U R' U' R' F R F' U2 R',
10,R2 U R' U' R' U2 F R F' R',
10,R2 U R' U2 F' U' F R U2 R2,
10,R2 U R2 F R F2 U F U' R',
10,R2 U R2 F R F2 U F U2 R',
10,R2 U R2 U' R' F R2 F' U R',
10,R2 U' F R F' R' U2 R U' R2,
10,R2 U' R F R' U R' U' R' F',
10,R2 U' R F' R' U R F2 R F',
10,R2 U2 F R F' R' U' R U' R2,
10,R2 U2 F R F' R2 U' R2 U' R2,
10,R2 U2 F R F' U2 R2 F' U2 F,
10,R2 U2 F R' F' R2 U' R2 U' R2,
10,R2 U2 R F R2 F' U' R U' R2,
10,R2 U2 R F' R' U2 R F2 R F',
10,R2 U2 R' F' U F U2 R U' R2,
10,R2 U2 R' F2 R U2 R' U2 R' F2,
10,R2 U2 R' U R F R' F' U R2,
10,R2 U2 R' U' F' U2 F R U' R2,
10,R2 U2 R' U2 R' F R F' U R',
10,R2 U2 R2 F' U F U' R2 U2 R2,
10,R2 U2 R2 U F' U' F R2 U2 R2,
10,R2 U2 R2 U' R2 U' R2 F' U F,
10,R2 U2 R2 U2 R' F R2 F' U2 R',
10,U B F' F' L F L' B' U' F,
10,U B F' L F' L' B' F U' F,
10,U B F' L' B' U' B L B' F,
10,U B U B' R' F' U' F2 R F',
10,U B' R B U' R' U' R' U R,
10,U B' R B U' R' U2 R' U2 R,
10,U B' R' U' R U B R U R',
10,U B' U F2 L F L' F U' B,
