alg,notes
B F' U' B' F,
B R U R' B',
B' D' R D B,
B' D' R' D B,
B' R B U2 R',
D B U' B' D',
F D R D' F',
F R' F' U R,
F R' F' U' R,
F R' F' U2 R,
B F' U' F B',
F' R' U R F,
L2 D2 R' D2 L2,
L2 D2 R2 D2 L2,
R F R2 F' R',
R U B' R' B,
R U R2 U R,
R U R2 U' R,
R U R2 U2 R,
R' B' R' B R,
R' B' R2 B R,
R' U F R F',
R' U R2 U R',
R' U' F R F',
R' U' R2 U R',
R' U2 F R F',
R' U2 R2 U R',
R2 U R2 U' R2,
R2 U' R' U R2,
R2 U' R2 U R2,
R2 U2 R' U2 R2,
R2 U2 R2 U2 R2,
U B R U' R' B',
U B' R B U' R',
U D B U2 B' D',
U D R' U2 R D',
U D' F' U' F D,
U D' R U' R' D,
U F D R' D' F',
U F' R' U' R F,
U R F R' F' R',
U R U' B' R' B,
U R U' R2 U R,
U R U' R2 U' R,
U R U' R2 U2 R,
U R' U R2 U2 R',
U R2 U' R U R2,
U' B F' U B' F,
U' B F' U2 B' F,
U' B R U2 R' B',
U' D B U B' D',
U' D R' U' R D',
U' D' F' U F D,
U' D' R U R' D,
U' F D R2 D' F',
U' B F' U F B',
U' B F' U2 F B',
U' R F R F' R',
U' R' U R2 U' R',
U' R' U' R2 U2 R',
U' R' U2 R2 U' R',
U' R' U2 R2 U2 R',
U' R2 U R U' R2,
U2 B' D' R2 D B,
U2 B' R B U R',
U2 D R' U R D',
U2 D' F' U2 F D,
U2 D' R U2 R' D,
U2 F' R' U2 R F,
U2 L2 D2 R D2 L2,
U2 R U2 B' R' B,
U2 R U2 R2 U R,
U2 R U2 R2 U' R,
U2 R U2 R2 U2 R,
U2 R' B' R B R,
U2 R' U' R2 U' R',
U2 R2 U R' U' R2,
U2 R2 U2 R U2 R2,
